price,num_bedroom,num_bathroom,garage_capacity,land_area,building_area
500000000.0,2,1,0,48,45
372000000.0,2,1,0,27,24
2900000000.0,3,2,0,171,205
2400000000.0,4,3,2,90,165
2900000000.0,3,3,0,128,200
1900000000.0,3,3,1,75,1106
4250000000.0,4,5,2,144,225
40000000000.0,4,4,6,800,500
1500000000.0,3,3,1,80,160
985000000.0,3,2,1,56,80
14000000000.0,5,4,0,480,500
4500000000.0,5,3,2,360,500
2300000000.0,4,2,0,295,400
1980000000.0,3,3,2,120,108
8000000000.0,5,5,3,720,550
4300000000.0,4,4,2,192,227
2400000000.0,3,3,1,150,135
368000000.0,2,1,1,60,36
3500000000.0,12,11,1,200,200
9500000000.0,4,3,2,600,500
1100000000.0,5,2,0,210,170
770000000.0,3,2,1,60,90
3800000000.0,3,3,0,240,230
1990000000.0,4,4,0,78,160
4000000000.0,5,2,2,284,271
3600000000.0,2,2,1,158,113
15500000000.0,7,7,3,654,800
1350000000.0,2,2,0,108,100
9500000000.0,6,5,0,400,700
1200000000.0,2,1,0,96,59
1000000000.0,3,3,2,60,76
1300000000.0,1,2,1,60,48
2500000000.0,4,2,0,168,250
1000000000.0,8,3,1,120,120
2700000000.0,4,3,0,126,205
4500000000.0,4,3,2,240,270
1900000000.0,3,3,0,72,100
5800000000.0,4,4,0,210,335
4000000000.0,4,3,0,152,152
3350000000.0,4,5,2,136,200
4500000000.0,6,3,2,300,200
1400000000.0,3,3,0,101,101
4400000000.0,5,3,3,282,340
2900000000.0,4,3,0,150,191
2600000000.0,5,2,0,328,280
2550000000.0,3,3,1,124,189
6800000000.0,5,5,2,220,350
42000000000.0,8,3,13,1120,550
400000000.0,2,1,0,54,54
12500000000.0,4,4,0,350,550
1600000000.0,5,3,0,100,200
750000000.0,2,1,0,82,82
4800000000.0,3,5,0,200,270
9000000000.0,4,5,3,382,387
2800000000.0,5,3,0,174,256
2900000000.0,4,3,0,191,150
2700000000.0,6,6,0,180,300
7500000000.0,6,6,0,200,430
42000000000.0,8,3,1,1120,550
2150000000.0,4,1,1,102,175
2900000000.0,4,2,0,288,105
9000000000.0,3,2,0,294,298
6750000000.0,3,3,0,220,300
4500000000.0,3,4,0,226,327
2800000000.0,4,2,0,209,131
6800000000.0,4,4,0,210,350
800000000.0,3,2,0,147,115
2850000000.0,3,2,0,150,145
9000000000.0,5,6,0,352,490
4200000000.0,4,4,0,198,250
3150000000.0,3,2,0,210,210
2300000000.0,3,2,1,96,101
2350000000.0,3,3,1,110,158
650000000.0,3,2,0,50,90
4450000000.0,4,5,0,180,315
6800000000.0,4,4,1,210,300
8500000000.0,5,4,3,375,600
12800000000.0,14,5,1,470,300
10500000000.0,3,2,0,450,450
15000000000.0,4,3,0,450,600
6950000000.0,5,4,0,354,337
3450000000.0,9,5,0,275,470
7000000000.0,4,4,0,308,308
11000000000.0,3,3,0,589,399
1200000000.0,3,2,2,105,82
85000000000.0,6,6,0,2042,1800
45000000000.0,4,4,0,1500,1570
4490000000.0,3,3,0,200,250
2200000000.0,3,2,0,135,150
970000000.0,5,1,0,90,95
13500000000.0,5,4,1,885,1200
3400000000.0,4,4,0,370,370
670000000.0,2,1,0,80,48
1750000000.0,5,3,1,100,180
795000000.0,3,2,1,75,60
2600000000.0,4,3,0,267,250
2800000000.0,3,2,1,270,270
3250000000.0,4,3,0,135,0
1570000000.0,3,1,0,144,110
3750000000.0,3,4,1,160,256
2990000000.0,3,3,1,120,150
9000000000.0,4,4,0,294,500
895000000.0,3,2,1,85,60
6650000000.0,3,4,0,330,275
2100000000.0,3,3,0,88,151
2950000000.0,4,3,0,144,144
5250000000.0,4,3,1,252,500
8000000000.0,4,4,0,276,385
1350000000.0,2,1,0,120,120
1700000000.0,3,3,0,72,120
8250000000.0,5,3,0,450,500
960000000.0,2,2,0,60,58
2750000000.0,3,3,0,139,160
11000000000.0,5,4,3,450,550
6900000000.0,4,3,0,312,400
13000000000.0,14,6,0,434,520
960000000.0,2,1,0,60,45
5250000000.0,4,3,2,252,500
595000000.0,2,1,1,49,36
3200000000.0,3,3,0,144,158
1550000000.0,4,3,1,99,198
900000000.0,2,1,0,72,60
1450000000.0,3,2,0,157,157
2800000000.0,6,4,0,190,250
10000000000.0,4,5,2,375,450
3070000000.0,3,2,0,105,117
2550000000.0,3,3,0,105,144
1400000000.0,3,2,0,96,56
1800000000.0,3,2,0,175,120
1800000000.0,5,2,0,201,300
3650000000.0,3,2,0,332,250
2550000000.0,3,4,0,105,144
3850000000.0,4,3,2,541,595
20000000000.0,4,4,2,534,800
2650000000.0,4,3,0,120,125
15000000000.0,4,5,2,450,540
4200000000.0,6,5,1,300,450
22000000000.0,5,7,0,1050,968
4800000000.0,4,4,0,287,350
3500000000.0,6,4,0,186,220
4900000000.0,3,3,1,210,300
2700000000.0,3,2,0,150,120
1350000000.0,2,1,1,120,120
4200000000.0,6,5,2,300,450
1800000000.0,5,2,0,200,150
12500000000.0,4,3,2,460,475
15000000000.0,5,5,0,432,400
410000000.0,1,2,0,56,56
10000000000.0,6,4,10,665,700
4350000000.0,4,4,1,240,350
4500000000.0,4,4,0,200,240
790000000.0,3,2,0,90,54
2950000000.0,4,2,0,300,250
1650000000.0,5,4,0,133,266
2750000000.0,3,2,0,200,165
5790000000.0,5,3,2,360,350
3500000000.0,4,3,0,200,280
1300000000.0,4,2,0,101,150
2200000000.0,3,3,0,72,150
4500000000.0,4,4,1,312,375
2000000000.0,4,4,0,105,180
2300000000.0,3,2,1,105,160
8500000000.0,5,3,0,1066,560
3750000000.0,5,5,0,294,350
2450000000.0,4,3,0,210,180
11000000000.0,4,5,0,288,650
1950000000.0,3,2,0,200,120
1300000000.0,3,2,0,96,150
1600000000.0,3,1,0,100,175
12500000000.0,4,5,0,330,700
900000000.0,3,2,0,100,65
3180000000.0,3,2,0,288,160
900000000.0,2,1,0,121,121
6500000000.0,4,4,1,337,350
25000000000.0,5,4,0,669,900
7500000000.0,4,4,0,300,410
3900000000.0,3,3,1,144,200
600000000.0,2,1,1,69,69
1600000000.0,2,2,1,135,85
1900000000.0,3,1,0,160,220
2000000000.0,2,3,1,169,200
2950000000.0,4,3,1,120,190
700000000.0,3,4,0,80,220
1600000000.0,2,1,1,198,60
1250000000.0,3,2,1,60,100
900000000.0,2,1,0,162,162
3140000000.0,3,3,0,120,184
3410000000.0,3,3,0,120,217
5010000000.0,4,3,0,180,312
750000000.0,3,1,1,84,84
570000000.0,2,1,1,84,75
1570000000.0,3,3,1,100,120
12000000000.0,5,5,2,430,425
400000000.0,2,1,1,69,55
4000000000.0,5,2,0,347,344
2750000000.0,4,2,0,252,190
1250000000.0,3,3,0,123,200
4000000000.0,3,2,2,325,250
1900000000.0,3,3,0,234,190
11000000000.0,3,3,2,526,400
3500000000.0,5,4,0,320,400
999000000.0,2,1,0,45,54
2450000000.0,4,3,2,240,135
1850000000.0,5,4,0,139,150
2500000000.0,4,2,2,161,188
8250000000.0,5,3,1,450,500
1800000000.0,4,2,0,135,135
1950000000.0,4,3,0,120,144
960000000.0,2,1,0,60,32
16500000000.0,4,2,0,610,200
3900000000.0,3,2,0,72,100
1200000000.0,1,2,0,72,60
1850000000.0,4,3,0,135,135
1050000000.0,3,2,0,67,70
3500000000.0,4,3,0,245,205
2900000000.0,4,5,0,290,190
1550000000.0,3,2,0,200,140
3000000000.0,7,4,0,185,255
3600000000.0,2,2,0,157,113
5200000000.0,2,2,1,360,200
4000000000.0,5,3,1,344,316
900000000.0,2,1,1,90,42
9500000000.0,5,5,0,300,525
1600000000.0,3,2,0,202,135
1200000000.0,2,2,1,90,76
2000000000.0,2,1,0,120,120
10000000000.0,4,5,2,375,400
2350000000.0,3,3,0,160,125
11500000000.0,6,3,1,466,450
1700000000.0,2,1,0,119,125
4800000000.0,6,3,0,353,416
3750000000.0,5,5,1,294,350
3600000000.0,4,4,0,237,380
1240000000.0,5,3,0,140,220
2000000000.0,3,3,1,105,135
3800000000.0,6,3,1,300,450
3500000000.0,4,4,0,150,280
12000000000.0,5,5,1,430,425
3300000000.0,3,3,0,193,225
1850000000.0,3,3,1,98,150
9500000000.0,4,4,1,330,550
12500000000.0,4,3,2,475,475
3900000000.0,5,3,0,275,293
1990000000.0,5,2,0,198,100
950000000.0,2,1,0,84,70
4800000000.0,5,3,0,200,270
2500000000.0,4,2,0,200,200
3200000000.0,3,3,1,144,180
750000000.0,3,1,0,100,80
1000000000.0,3,2,0,60,78
4000000000.0,5,3,0,395,395
4000000000.0,5,3,0,210,287
6500000000.0,4,4,0,337,375
800000000.0,2,2,0,100,45
3900000000.0,4,3,2,135,240
1500000000.0,3,2,0,160,120
1700000000.0,2,1,0,119,83
4000000000.0,3,2,2,395,270
1700000000.0,2,1,0,119,108
1400000000.0,3,2,0,105,89
600000000.0,3,1,1,59,59
6600000000.0,5,4,2,291,400
2100000000.0,3,2,1,96,125
1700000000.0,2,1,1,119,108
5000000000.0,3,2,1,230,150
22000000000.0,3,3,1,925,450
4800000000.0,6,3,1,353,416
4890000000.0,4,3,0,180,298
6990000000.0,4,4,1,337,375
2800000000.0,5,4,0,156,256
4000000000.0,5,4,2,444,170
10000000000.0,4,5,2,375,480
1400000000.0,3,2,0,78,78
13500000000.0,4,4,2,585,1000
8500000000.0,5,4,2,375,600
4600000000.0,4,3,0,182,250
1800000000.0,3,2,0,96,168
1900000000.0,5,2,0,261,260
515000000.0,2,1,0,72,72
2700000000.0,3,2,0,126,220
3400000000.0,5,4,0,325,300
3800000000.0,4,3,0,200,300
2200000000.0,6,3,0,200,180
4250000000.0,5,4,0,220,240
12000000000.0,9,3,0,760,760
900000000.0,3,2,0,90,92
7900000000.0,7,3,0,685,550
6600000000.0,11,8,0,600,332
900000000.0,2,1,0,78,78
1800000000.0,4,2,0,270,200
7200000000.0,5,4,0,375,350
9500000000.0,5,3,0,300,500
1770000000.0,3,2,1,135,220
29800000000.0,5,4,1,1080,1600
7900000000.0,4,4,0,240,320
4250000000.0,4,4,0,160,270
3700000000.0,4,3,0,135,170
5200000000.0,4,4,0,300,355
3700000000.0,4,3,0,135,190
875000000.0,1,1,0,72,36
9500000000.0,5,3,0,375,500
1850000000.0,3,2,1,126,115
2800000000.0,6,3,0,179,179
2340000000.0,5,4,0,135,140
2650000000.0,4,3,1,120,190
19000000000.0,10,5,0,1118,770
2500000000.0,5,3,0,180,180
1900000000.0,3,2,0,104,132
3000000000.0,18,18,0,260,520
12500000000.0,8,7,0,354,700
5000000000.0,3,2,0,297,150
4500000000.0,3,4,0,200,250
15000000000.0,4,2,2,624,510
1600000000.0,2,2,1,72,110
2300000000.0,3,2,0,225,160
2500000000.0,3,2,0,260,140
12000000000.0,5,4,0,430,400
2000000000.0,3,3,0,169,200
5990000000.0,4,3,0,210,250
2000000000.0,3,2,2,120,135
6500000000.0,4,4,0,337,335
4500000000.0,4,5,0,180,270
4000000000.0,4,3,0,240,280
1700000000.0,3,1,0,154,154
30000000000.0,6,5,0,1080,1080
9500000000.0,4,5,0,382,500
7000000000.0,5,4,0,634,287
2650000000.0,5,4,0,120,190
1650000000.0,3,3,0,90,150
1550000000.0,3,3,0,100,155
1700000000.0,3,2,0,100,119
1950000000.0,3,3,0,100,163
1600000000.0,3,3,0,94,150
3600000000.0,3,3,0,160,250
4700000000.0,4,4,0,170,270
4250000000.0,4,5,0,153,268
1050000000.0,2,2,0,91,120
1800000000.0,2,2,0,126,150
1900000000.0,3,3,0,103,160
1650000000.0,4,4,0,84,130
2250000000.0,4,3,0,105,185
2400000000.0,4,3,0,90,165
899000000.0,3,2,0,100,105
10200000000.0,4,4,0,328,450
16000000000.0,6,5,0,345,600
3400000000.0,3,1,0,240,190
900000000.0,2,1,0,105,80
2550000000.0,4,3,0,123,205
2400000000.0,8,3,0,200,300
1300000000.0,5,2,0,99,150
2550000000.0,4,2,0,124,189
2100000000.0,3,3,0,94,118
4200000000.0,6,4,0,460,550
585000000.0,3,1,0,90,60
1200000000.0,2,1,0,96,117
2350000000.0,3,2,0,110,158
2950000000.0,4,2,0,275,275
1550000000.0,2,2,0,72,100
1200000000.0,3,1,0,105,80
2500000000.0,1,1,0,200,60
1500000000.0,3,1,0,135,72
695000000.0,3,2,0,146,140
1200000000.0,4,2,0,110,220
1600000000.0,3,2,0,232,150
1500000000.0,2,1,0,105,130
3700000000.0,5,3,0,200,288
3950000000.0,4,2,0,261,250
10500000000.0,4,3,0,412,500
4500000000.0,3,2,0,128,170
2700000000.0,3,3,0,90,150
750000000.0,4,1,0,82,140
3140000000.0,3,3,0,120,185
999000000.0,1,2,0,45,54
3400000000.0,3,3,0,147,180
2200000000.0,4,3,0,94,135
5500000000.0,3,2,0,390,390
2800000000.0,4,3,0,120,180
2500000000.0,4,3,0,150,200
1950000000.0,4,3,0,84,125
25000000000.0,5,4,6,669,900
2500000000.0,5,5,0,180,158
10900000000.0,4,5,2,416,393
3240000000.0,3,3,2,150,143
9000000000.0,1,1,0,348,348
950000000.0,2,1,0,100,90
8500000000.0,6,4,0,210,354
13000000000.0,7,4,0,573,500
785000000.0,3,2,1,90,55
25000000000.0,4,3,1,790,600
780000000.0,2,1,0,63,50
800000000.0,2,1,0,90,0
3000000000.0,4,3,0,180,250
3450000000.0,3,4,0,172,225
18000000000.0,5,5,1,756,564
1000000000.0,4,2,1,120,240
17500000000.0,4,6,1,525,450
4900000000.0,10,10,2,240,311
10500000000.0,5,6,1,300,525
4750000000.0,4,3,2,240,263
43500000000.0,7,9,4,900,800
12500000000.0,8,4,6,808,1400
1300000000.0,5,2,0,128,100
5700000000.0,5,5,1,210,340
1950000000.0,4,5,0,100,100
1720000000.0,4,4,0,90,145
1900000000.0,3,2,2,162,138
2000000000.0,4,3,3,160,257
17600000000.0,5,5,2,630,732
1950000000.0,2,1,1,105,100
960000000.0,2,1,1,70,60
3100000000.0,3,2,2,200,250
13500000000.0,5,6,1,330,600
4350000000.0,4,3,2,200,305
4050000000.0,4,3,0,186,250
8000000000.0,3,2,0,1112,1000
2400000000.0,4,2,0,236,120
3300000000.0,3,3,0,166,250
7700000000.0,4,4,0,403,378
3500000000.0,2,2,0,210,132
2500000000.0,3,3,0,120,200
5000000000.0,4,3,2,300,250
3900000000.0,4,2,0,262,200
2500000000.0,3,3,0,153,163
3200000000.0,5,3,2,200,350
1650000000.0,4,3,0,99,160
2550000000.0,3,2,0,124,189
4000000000.0,10,2,0,400,500
3950000000.0,4,3,3,251,257
1750000000.0,3,2,1,60,82
12000000000.0,4,4,0,385,450
2800000000.0,4,3,0,120,125
1600000000.0,3,2,1,200,120
1500000000.0,3,2,1,75,125
2000000000.0,5,3,1,200,340
900000000.0,2,1,2,84,84
2450000000.0,3,2,2,180,150
12000000000.0,3,3,2,385,450
29000000000.0,5,4,4,60000,100000
2500000000.0,4,2,0,144,220
7000000000.0,12,5,0,400,600
9250000000.0,5,4,0,400,750
3200000000.0,20,20,0,213,350
3000000000.0,4,4,0,200,320
2350000000.0,6,2,0,180,180
5490000000.0,4,4,2,360,400
1670000000.0,3,3,0,82,147
3000000000.0,4,2,0,72,80
175000000.0,5,4,0,312,400
1500000000.0,3,2,0,92,92
15000000000.0,6,5,0,450,900
600000000.0,2,1,1,72,54
3800000000.0,4,3,1,210,300
1800000000.0,4,3,0,94,140
2300000000.0,3,2,0,150,150
2000000000.0,3,1,1,165,175
19000000000.0,5,6,0,420,760
3650000000.0,3,4,2,160,256
3500000000.0,4,3,0,162,207
12000000000.0,3,3,1,385,450
3500000000.0,4,3,2,219,250
3200000000.0,3,3,0,216,150
18000000000.0,7,4,0,300,300
2200000000.0,4,2,0,90,140
9500000000.0,7,3,0,600,700
20000000000.0,4,6,2,330,690
1100000000.0,2,1,0,112,112
4600000000.0,4,3,0,160,230
4600000000.0,3,3,0,162,150
2400000000.0,4,4,0,200,290
5900000000.0,4,4,0,216,267
14000000000.0,4,4,1,358,380
1500000000.0,3,2,1,128,179
1320000000.0,2,1,1,90,125
2600000000.0,3,1,0,250,100
2300000000.0,3,3,0,118,143
2089999999.0,3,3,2,120,120
16899999999.0,5,6,2,960,1300
1750000000.0,4,3,0,99,160
1500000000.0,4,3,0,74,140
3100000000.0,3,2,0,317,260
1500000000.0,3,3,0,77,140
3300000000.0,3,3,1,166,250
425000000.0,2,1,1,72,72
2200000000.0,4,3,0,100,117
3450000000.0,4,4,0,300,589
3500000000.0,4,3,2,153,170
2500000000.0,4,2,0,201,175
1700000000.0,4,2,0,152,300
4000000000.0,3,3,1,134,140
3200000000.0,6,4,0,271,200
1100000000.0,4,4,0,120,200
3000000000.0,6,2,0,275,306
3500000000.0,4,3,2,160,240
2000000000.0,6,2,0,275,290
1100000000.0,2,3,0,144,150
3000000000.0,4,4,0,144,180
3300000000.0,3,3,0,200,170
27000000000.0,9,5,0,680,400
4900000000.0,4,2,2,576,400
1850000000.0,3,3,1,200,282
2250000000.0,4,3,2,112,170
1800000000.0,4,4,0,90,185
1490000000.0,3,3,2,102,160
3850000000.0,4,4,0,186,200
4900000000.0,3,4,0,198,315
11000000000.0,5,2,0,617,617
960000000.0,3,2,0,60,60
4390000000.0,4,4,0,153,320
2000000000.0,3,3,1,78,90
3700000000.0,4,4,0,148,225
7750000000.0,5,4,0,300,500
1750000000.0,3,3,1,100,140
1700000000.0,2,2,0,105,96
1500000000.0,2,2,1,55,50
1800000000.0,4,3,0,200,110
1800000000.0,2,2,0,72,70
7500000000.0,4,3,0,276,350
12000000000.0,5,6,0,300,500
4700000000.0,3,2,0,440,240
5500000000.0,4,5,0,210,340
3000000000.0,4,2,0,200,250
2600000000.0,2,1,0,336,100
2800000000.0,3,2,1,270,264
3200000000.0,4,3,0,300,400
2600000000.0,4,3,0,144,150
6950000000.0,4,4,0,246,300
12000000000.0,3,3,0,344,860
3000000000.0,4,4,0,224,171
2150000000.0,4,2,0,120,120
1350000000.0,3,2,0,49,83
1470000000.0,3,2,0,56,85
2500000000.0,5,3,1,120,200
1450000000.0,3,2,0,69,85
2500000000.0,4,4,0,155,310
1480000000.0,4,3,1,98,74
999000000.0,3,2,0,50,82
9500000000.0,4,4,1,288,345
3900000000.0,4,2,1,262,200
2300000000.0,3,1,2,104,135
3600000000.0,4,4,2,237,380
4300000000.0,4,3,2,237,250
3900000000.0,3,3,2,248,290
2800000000.0,3,2,1,193,300
3200000000.0,4,4,0,160,180
6500000000.0,4,5,0,375,500
550000000.0,3,2,1,72,55
1600000000.0,3,2,0,120,180
1800000000.0,3,3,2,127,140
6000000000.0,4,4,2,207,280
587000000.0,2,2,1,36,64
3500000000.0,3,2,1,160,190
6300000000.0,4,4,1,300,500
2750000000.0,3,3,2,115,200
2490000000.0,4,3,0,112,190
865000000.0,3,2,1,100,60
1300000000.0,4,2,2,95,180
580000000.0,2,1,1,50,45
995000000.0,2,2,0,55,56
750000000.0,2,2,2,100,70
6500000000.0,5,5,0,357,420
800000000.0,6,2,0,190,154
5800000000.0,4,4,2,240,340
2300000000.0,6,3,0,325,150
13500000000.0,1,1,0,900,900
400000000.0,2,1,0,24,60
4000000000.0,3,3,2,180,190
780000000.0,2,1,1,105,56
9000000000.0,1,1,0,360,301
1900000000.0,3,2,1,120,145
750000000.0,2,1,1,84,84
5000000000.0,4,3,2,200,260
35000000000.0,4,2,0,827,475
21000000000.0,5,2,4,626,350
3000000000.0,3,3,1,200,160
3280000000.0,2,1,0,438,171
10500000000.0,5,6,0,300,550
913000000.0,2,1,1,40,53
7000000000.0,4,3,1,353,300
12900000000.0,5,4,2,345,500
1750000000.0,3,3,1,81,100
7000000000.0,4,4,2,246,300
900000000.0,3,2,1,60,65
3800000000.0,3,4,1,157,250
3300000000.0,6,4,3,210,309
18000000000.0,4,5,2,460,650
6500000000.0,4,3,1,322,287
3500000000.0,4,3,2,96,250
1370000000.0,3,2,2,127,120
12700000000.0,6,5,2,500,700
7890000000.0,4,5,0,240,540
1850000000.0,3,3,1,85,115
3000000000.0,4,2,1,160,220
9000000000.0,1,1,0,200,200
2000000000.0,3,2,1,93,140
1050000000.0,2,1,1,84,120
3800000000.0,4,3,2,578,635
650000000.0,3,1,0,96,72
1400000000.0,3,3,1,104,100
9800000000.0,4,4,4,700,412
2000000000.0,3,2,0,93,140
950000000.0,3,2,1,180,120
8500000000.0,4,4,2,645,470
625000000.0,2,1,1,72,36
1850000000.0,5,2,1,120,180
3000000000.0,3,2,1,198,145
4500000000.0,4,3,0,250,400
13700000000.0,5,6,1,330,600
1700000000.0,3,3,0,198,145
2150000000.0,4,3,2,120,170
2420000000.0,3,2,2,180,150
595000000.0,2,1,0,108,135
5200000000.0,4,3,0,190,170
900000000.0,3,1,1,84,84
750000000.0,3,1,1,90,90
12500000000.0,3,4,0,455,500
5500000000.0,4,5,2,153,153
5250000000.0,2,1,0,270,130
1580000000.0,3,3,1,90,90
5500000000.0,1,3,0,360,360
650000000.0,3,1,0,96,96
795000000.0,3,2,1,100,65
5000000000.0,4,4,2,200,300
5000000000.0,3,3,1,360,360
4500000000.0,19,18,1,322,450
6300000000.0,6,4,2,375,375
2400000000.0,4,3,0,180,230
750000000.0,2,1,1,72,45
3000000000.0,3,3,1,186,207
9500000000.0,7,3,1,600,700
3200000000.0,6,4,0,271,271
2400000000.0,3,2,0,184,143
1100000000.0,7,2,0,90,90
3600000000.0,3,2,0,300,170
4000000000.0,4,2,0,300,250
13000000000.0,12,12,0,912,1360
2000000000.0,2,2,2,147,110
3500000000.0,10,6,0,300,350
6000000000.0,5,3,0,360,180
2000000000.0,4,3,0,200,200
2600000000.0,4,2,3,236,120
4000000000.0,6,4,0,426,554
4099999999.0,3,2,0,467,150
1100000000.0,3,2,2,96,142
2400000000.0,8,4,0,250,250
1100000000.0,3,4,0,144,150
1070000000.0,3,2,2,50,63
4500000000.0,3,3,2,135,320
5900000000.0,4,4,0,216,300
2700000000.0,5,1,0,318,300
29800000000.0,10,3,0,1658,800
750000000.0,3,2,0,81,81
3800000000.0,3,2,0,382,350
3090000000.0,5,4,0,200,330
5500000000.0,5,6,2,200,280
4750000000.0,6,5,2,300,325
3400000000.0,5,3,0,209,376
5250000000.0,4,3,0,210,280
1500000000.0,3,2,0,205,145
1950000000.0,3,2,2,76,125
2500000000.0,3,4,0,105,105
2600000000.0,2,1,0,250,250
1450000000.0,3,2,0,157,148
1300000000.0,2,2,0,78,100
3000000000.0,4,2,0,159,159
2200000000.0,5,3,0,160,160
3700000000.0,10,5,0,242,242
38000000000.0,7,5,0,778,600
4250000000.0,3,3,1,250,165
3200000000.0,3,3,2,216,150
3500000000.0,4,3,0,300,265
3250000000.0,13,13,0,204,300
2000000000.0,4,3,1,200,150
7000000000.0,4,3,0,375,233
2250000000.0,2,2,0,14,192
3300000000.0,3,2,0,85,85
9500000000.0,6,7,0,375,450
6990000000.0,4,4,0,200,214
3300000000.0,5,4,0,191,226
2750000000.0,3,2,0,147,200
2500000000.0,2,1,0,135,100
1000000000.0,2,2,2,157,150
5750000000.0,5,4,0,225,380
1550000000.0,3,2,0,62,80
1750000000.0,3,2,0,91,140
2750000000.0,4,4,0,87,230
3300000000.0,4,4,0,160,160
2950000000.0,4,4,0,137,200
2350000000.0,5,4,0,120,168
1750000000.0,3,3,0,100,120
3100000000.0,4,4,0,128,200
3900000000.0,5,4,0,264,250
2950000000.0,3,3,0,180,238
818000000.0,3,2,1,43,55
3100000000.0,4,3,0,225,150
42000000000.0,4,4,1,2672,2150
1600000000.0,5,5,0,240,420
5500000000.0,6,5,0,250,250
2200000000.0,6,2,2,210,180
1350000000.0,3,1,1,220,120
2000000000.0,3,2,2,120,160
2200000000.0,3,2,2,105,138
1500000000.0,3,3,1,120,100
18000000000.0,5,3,2,625,440
18000000000.0,4,3,2,457,650
25000000000.0,4,3,2,790,600
7990000000.0,5,5,2,375,450
3500000000.0,5,4,4,215,342
850000000.0,4,2,1,60,120
990000000.0,3,2,1,55,95
1200000000.0,2,2,1,60,62
8800000000.0,5,6,2,240,540
5500000000.0,4,3,2,210,270
1200000000.0,1,2,1,55,45
2450000000.0,3,3,2,90,120
3900000000.0,4,3,1,180,220
2990000000.0,4,3,1,120,143
1500000000.0,4,2,1,330,300
1100000000.0,2,1,1,90,70
1600000000.0,3,3,1,120,120
8490000000.0,4,3,1,450,450
3550000000.0,4,4,1,189,220
12500000000.0,3,2,1,400,300
1200000000.0,5,3,1,96,120
2600000000.0,3,1,1,165,110
5800000000.0,5,4,0,240,300
1700000000.0,3,2,0,390,256
23000000000.0,4,3,0,928,550
3300000000.0,3,3,2,144,150
1500000000.0,10,4,0,250,250
3500000000.0,4,2,1,207,240
15000000000.0,5,3,0,560,390
6500000000.0,1,1,0,500,200
1750000000.0,3,3,0,82,120
1100000000.0,3,2,0,116,70
9000000000.0,5,5,0,570,480
7250000000.0,6,6,0,333,450
15000000000.0,6,5,0,510,880
1500000000.0,3,2,2,105,135
595000000.0,2,1,1,49,40
1250000000.0,2,2,1,135,100
4500000000.0,3,2,1,325,200
4390000000.0,5,5,1,153,320
3900000000.0,3,2,1,390,260
600000000.0,2,1,1,72,60
2400000000.0,5,4,1,200,250
7250000000.0,5,5,2,286,300
3600000000.0,3,3,1,162,141
1100000000.0,2,1,1,96,56
2780000000.0,4,2,0,244,200
4500000000.0,4,4,1,200,250
1800000000.0,4,3,0,133,133
9000000000.0,4,3,2,500,400
12900000000.0,6,7,1,318,550
1100000000.0,3,3,0,67,67
1750000000.0,3,2,0,120,120
3290000000.0,5,4,2,150,170
2900000000.0,6,3,1,200,300
625000000.0,2,1,1,90,48
7890000000.0,5,6,1,240,550
2150000000.0,3,4,0,102,175
495000000.0,2,1,1,40,53
1050000000.0,3,1,1,120,110
2250000000.0,5,4,2,90,135
1950000000.0,3,1,1,184,140
4250000000.0,3,3,2,240,240
14500000000.0,4,4,2,560,400
35000000.0,2,2,0,72,70
1150000000.0,3,2,1,190,190
3250000000.0,5,4,1,192,256
1950000000.0,3,1,2,150,120
855000000.0,3,2,1,42,85
1640000000.0,3,3,1,84,130
12500000000.0,8,4,6,808,1100
1500000000.0,3,2,1,128,128
1100000000.0,2,1,1,108,54
700000000.0,2,1,2,100,65
2800000000.0,3,2,0,314,120
1690000000.0,3,2,1,117,160
21700000000.0,4,3,2,105,153
950000000.0,2,2,0,105,105
3500000000.0,3,2,3,210,180
6000000000.0,6,4,0,593,440
3200000000.0,3,4,2,140,131
3200000000.0,2,1,0,400,400
1100000000.0,3,3,0,67,100
2650000000.0,4,3,0,135,140
6250000000.0,3,2,0,322,223
1200000000.0,3,1,1,120,100
3500000000.0,3,3,0,240,200
3200000000.0,3,3,0,105,135
8500000000.0,5,4,4,600,1000
1140000000.0,2,1,0,84,150
13000000000.0,4,3,0,450,500
350000000.0,2,1,0,60,32
1300000000.0,2,1,0,90,90
2500000000.0,3,2,0,180,160
2600000000.0,4,5,0,126,180
1500000000.0,3,2,1,205,145
1400000000.0,3,2,0,105,90
2300000000.0,5,3,0,157,187
725000000.0,2,1,0,100,80
2800000000.0,3,1,0,300,250
1350000000.0,3,2,0,112,112
6500000000.0,7,3,1,388,250
1650000000.0,3,2,0,84,139
1550000000.0,2,2,1,55,50
1180000000.0,2,1,0,120,120
1500000000.0,3,2,1,200,145
3300000000.0,4,3,2,150,170
1100000000.0,2,1,0,135,135
1600000000.0,3,2,1,75,80
9500000000.0,4,5,2,375,450
3500000000.0,4,2,0,200,240
950000000.0,2,1,0,72,65
1380000000.0,3,3,0,60,80
1500000000.0,3,2,0,105,89
24700000000.0,6,4,5,1000,600
1750000000.0,3,2,1,200,145
2600000000.0,3,3,2,150,135
1500000000.0,3,1,0,180,180
3200000000.0,4,4,0,144,212
2300000000.0,6,3,0,200,180
750000000.0,2,1,0,90,60
12900000000.0,6,7,0,318,530
1950000000.0,5,4,2,84,125
